company_name,contract_tag,contract_type,job_id,job_title,job_url,location,missions,profil_recherche,publication_date,qualifications,resume_de_loffre,salary
Amiltone,🏡 Télétravail partiel,CDI,65248071,Data Analyst H/F,https://www.hellowork.com/fr-fr/emplois/65248071.html,Lyon - 69,"Les missions d'un Amiltonien :
En tant que Data Analyst (H/F), vous serez en charge des missions suivantes :
- Réaliser des tableaux de bords
- Communiquer autour des données en interne
- Faire parler les insight et les KPI pour accompagner les décisions stratégiques de demain
- Devenir référent de la données et des indicateurs (aider à la formation, évangéliser, donner de la visibilité)
- Etre en veille constante pour voir comment améliorer les rapports
La stack technique :
- Outils SAAS (Jira, Confluence...) et Back-office interne
- Suite Office (Excel/PowerPoint)
- Requêtes SQL
- Power BI","Alors ? Prêt à devenir Amiltonien ?
N'hésitez pas à postuler si vous vous reconnaissez :
- Diplômé d'un Bac +3/+5 (Licence, école d'ingénieur ou master), vous avez une expérience en tant que Data Analyst/ Ingénieur.
- Vous aimez découvrir de nouveaux contextes fonctionnels et comprendre les objectifs des applications que vous développez.
- A l'aise dans une organisation agile, vous faites preuve de rigueur.
Outre vos compétences techniques, nous nous intéressons également à votre potentiel et votre motivation.
Nos postes sont ouverts aux personnes en situation de handicap.",il y a 2 jours,",Télétravail partiel,Bac +5,Secteur informatique • ESN,Exp. - 1 an,Lyon - 69,CDI",Résumé de l'offre,
Kicklox,🏡 Télétravail partiel,Independant,63424016,Data Analyst H/F,https://www.hellowork.com/fr-fr/emplois/63424016.html,Lyon - 69,"L'offre
Secteurs
Automobile, Aéronautique, Spatial, Défense & Sécurité, Ferroviaire, Télécommunications, Energie, Services & Systèmes d'Informations, Chimie / Pétrochimie, Digital & E-Commerce, Naval, Machines & Industrie Lourde, Pharmaceutique / Biotechnologie, Banque & Assurance, BTP
Description de l'offre
Nous recrutons pour l'un de nos clients un Data Analyst, à pourvoir dès que possible. Ce professionnel aura pour mission :
- Collecter, traiter et analyser des données volumineuses pour générer des insights significatifs.
- Créer des rapports et des tableaux de bord pour aider à la prise de décision.
- Travailler en collaboration avec les équipes d'affaires pour comprendre leurs besoins en données.
- Utiliser des outils statistiques et de visualisation pour présenter les données de manière efficace.
- Assurer la qualité des données et maintenir l'intégrité des systèmes de données.
Missions à réaliser
Collecter, analyser et interpréter les données pour fournir des insights actionnables et soutenir la prise de décision.
Modalités
- Date de démarrage : dès que possible
- Date de fin : durée 6 mois
- Candidats recherchés : 1
- Expérience : 6+ ans
- Type de contrat : Freelance / Indépendant, Temps complet
- Rémunération : 350 € - 490 € par jour selon expérience
- Mode de facturation : Assistance technique
- Localisation : 8th arrondissement, Lyon, France
- Télétravail partiel","Le profil recherché
Compétences requises
Analyse de données, SQL, Excel, Tableau, Power BI, statistiques, Modélisation des données, Visualisations, Documentation
Description du profil
- Solide maîtrise des outils d'analyse de données (SQL, Excel, Tableau, Power BI) - Compétences en statistiques et modélisation des données - Capacité à créer des rapports et des visualisations de données - Excellentes compétences en communication et en documentation - Capacité à analyser les besoins métiers et à fournir des insights actionnables - Esprit analytique et attention aux détails - Capacité à travailler en équipe et à respecter les délais
Langues
Français",il y a 3 jours,",Télétravail partiel,Bac +5,Industrie Auto • Meca • Navale,Exp. 1 à 7 ans,Exp. + 7 ans,Lyon - 69,Indépendant",Résumé de l'offre,
Volvo Group,,CDI,64096344,Senior Data Analyst F - m H/F,https://www.hellowork.com/fr-fr/emplois/64096344.html,Vénissieux - 69,,,il y a 16 heures,"Bac +5,Industrie Auto • Meca • Navale,Vénissieux - 69,CDI",Résumé de l'offre,
Prosol,,CDI,64864580,Data Analyst H/F,https://www.hellowork.com/fr-fr/emplois/64864580.html,Chaponnay - 69,"Si vous aimez les bons produits, le bon sens et la bonne ambiance, rejoignez-nous.
Au programme, des missions aux petits oignons :
Au sein de l'équipe finance et performance de l'univers fruits et légumes, vous êtes rattaché au Responsable du pôle.
Vos missions principales sont les suivantes :
* Créer des tableaux de bord adaptés aux besoins des différentes équipes (achats, magasins, direction, etc.),
* Réaliser des analyses de données ad hoc pour répondre aux demandes ponctuelles de chaque service,
* Accompagner et former les utilisateurs sur les outils développés,
* Être le point de référence de la Business Unit Fruits et Légumes sur l'ensemble des sujets data (référentiels, calcul d'indicateurs, outil de restitution...),
* Participer à la définition de la feuille de route stratégique Data.","Vous êtes :
* Issu idéalement du secteur agro-alimentaire, vous justifiez d'une expérience de 2 ans minimum dans une fonction similaire,
* En maîtrise d'outils d'analyse de données (idéalement power BI),
* Orienté business, votre aisance relationnelle vous permet de travailler en équipe et d'interagir avec différents interlocuteurs,
* Reconnu pour votre rigueur, votre réactivité et votre dynamisme.
Vous souhaitez intégrer une entreprise offrant de belles perspectives d'évolution ? Postulez et rejoignez les passionnés du bon !
Parce que vous ne comptez pas pour des prunes, nous vous proposons :
* Un poste à pourvoir en CDI, basé à Chaponnay (69) - Notre site est peu desservi par les transports en commun.
* Une rémunération attractive et évolutive selon profil et expérience,
* Une prime individuelle annuelle,
* Un statut cadre avec 12 jours de RTT,
* 520 € de bons d'achat par an,
* Des tickets restaurant,
* Des primes de cooptation jusqu'à 1000 € brut par recrutement,
* Un organisme de formation interne qui accompagne votre développement,
* Une mutuelle familiale avantageuse.
Mais aussi... L'opportunité de vivre une expérience riche, avec autonomie, confiance et agilité au quotidien.",il y a 11 jours,"Bac +5,Distribution • Commerce de gros,Exp. - 1 an,Chaponnay - 69,CDI",Résumé de l'offre,
PwC,🏡 Télétravail partiel,CDI,60695943,Data Analyst Deals M&A CDI H/F,https://www.hellowork.com/fr-fr/emplois/60695943.html,Lyon - 69,,,il y a 19 jours,",Télétravail partiel,Bac +5,Secteur informatique • ESN,Lyon - 69,CDI",Résumé de l'offre,
Rubix France,,Alternance,62437584,Data Analyst en Alternance H/F,https://www.hellowork.com/fr-fr/emplois/62437584.html,Lyon 7e - 69,"Vous rêvez d'allier commerce et expertise technique dans un environnement dynamique et innovant ?
Rejoignez Rubix France en tant que  :
Data Analyst en Alternance   (H/F)
En rejoignant Rubix, vous serez immergé au sein du siège à Lyon. Vous serez accompagné par votre tuteur qui sera votre interlocuteur privilégié pour répondre à vos questions, vous former et faciliter votre montée en compétences.
Vous serez rattaché à la direction Data & Pricing et viendrez compléter une équipe de 4 personnes.

Dans le contexte d'une entreprise fortement orientée Business & Performance, l'équipe Data & Pricing contribue au pilotage de la performance commerciale dans nos différentes dimensions « business » : segmentation client, géographie du réseau, catégories de produits, secteurs commerciaux...

Vous interviendrez en véritable support à la fonction « Efficacité Commerciale » dans la mise en oeuvre d'indicateurs clés de suivi, dans l'analyse en continu de la performance commerciale du réseau, dans le suivi des challenges commerciaux et dans la réalisation d'études plus ponctuelles sur différents leviers.

Vos missions :
- Identifier et mettre en oeuvre les indicateurs clés de suivi de la performance
- Analyser en continu la performance commerciale du réseau à destination de la direction générale (CA, Marge, etc.), identifier,   préconiser et déployer des actions correctives si nécessaire.
- Analyser les impacts des initiatives déployées.
- Réaliser des études de performances sur les différents leviers/innovations (nouveaux plans tarifaires B2B, offres promotionnelles, nouvelles typologies de produits).
- Développer les outils BI de mise à disposition des données et indicateurs pour les fonctions Commerce et Supports (Qlik Sense, Business Object, Power BI).
- Utilisation d'algorithmes de Data Science sur des sujets variés (catégorisation clients/produits, optimisation de nos prix de ventes...) pour améliorer les résultats de l'entreprise.","- Vous êtes étudiant et préparez un Bac +3 à Bac +5, école de commerce, école d'ingénieur ou équivalent.
- Vous connaissez les outils de suivi de la performance (tableaux de bord, KPIS) idéalement QLIKQSENSE et Business Objects.
- Vous avez une excellente maîtrise d'Excel et de Power Point.
- Vous possédez également de fortes compétences analytiques et avez une capacité à travailler avec des données complexes.
- Vous avez des capacités à communiquer clairement et efficacement les résultats d'analyse aux parties prenantes concernées et à travailler de manière autonome tout en faisant partie d'une équipe
Mais surtout, vous êtes :
Autonome : Vous savez faire preuve de maturité dans la conduite de vos missions.
Dynamique : Vous êtes actif et énergique.
Rigoureux : Vous avez le sens du détail et le goût du travail bien fait.
Vous serez intégré à l'équipe comme un collaborateur à part entière. Venez grandir avec nous.
Si vous partagez nos valeurs et notre passion pour le monde industriel, rejoignez #Rubix France !",il y a 8 jours,"486,49 - 1 801,80 € / mois,Bac +3, Bac +4,Bac +5,Distribution • Commerce de gros,Lyon 7e - 69,Alternance",Résumé de l'offre,"486,49 - 1 801,80 € / mois"
The Porters,,Independant,63809648,Data Analyst H/F,https://www.hellowork.com/fr-fr/emplois/63809648.html,Lyon - 69,"Pour notre client, nous recherchons un(e) Data Analyst. Vous transformerez des données complexes en insights stratégiques pour les équipes métiers et les clients.
Missions Principales
Analyse de données :
Nettoyage et traitement de datasets variés
Création de dashboards interactifs (Power BI/Tableau)
Analyses ad-hoc pour répondre aux besoins métiers
Reporting :
Automatisation des rapports mensuels
Identification des KPI clés
Présentation des résultats aux stakeholders
Optimisation :
Amélioration des processus data
Collaboration avec les équipes Data Engineering
Veille sur les nouvelles méthodes d'analyse
Stack Technique
Outils BI : Power BI (70%), Tableau (30%)
Langages : SQL avancé, Python (pandas, numpy)
Data : Snowflake, BigQuery, Excel avancé
Méthodes : Analyse prédictive basique, clustering","Formation : Bac +5 en statistiques, économie ou informatique
Expérience : 3 ans minimum en analyse de données
Compétences :
Maîtrise des outils de visualisation
Solides bases en statistiques
Capacité à vulgariser des résultats complexes
Anglais technique (documents/reports)
Atouts :
Connaissance des méthodes ML simples
Expérience avec Google Analytics
Certifications Power BI/Tableau",il y a 7 jours,"100 - 400 € / jour,Bac +2,Secteur informatique • ESN,Exp. 1 à 7 ans,Exp. + 7 ans,Lyon - 69,Indépendant",Résumé de l'offre,100 - 400 € / jour
Capgemini Shared Services,,CDI,65221739,Senior Data Analyst -Lyon H/F,https://www.hellowork.com/fr-fr/emplois/65221739.html,Lyon 7e - 69,"Description de la mission :
Intégré au sein d'une équipe projet BI, Big Data ou Data Gouvernance pour des clients intervenant dans des secteurs d'activités divers, vous serez notamment en charge des missions suivantes :
* Définir les besoins réels de nos clients, et déterminer la meilleure manière d'y répondre en utilisant la Data
* Identifier les tendances par une veille technologique permanente pour sensibiliser les clients aux nouvelles solutions
* Rendre accessible et lisible les informations sous forme de Dashboard dynamiques
* Participer à la création de stratégies d'extraction et d'analyse de données
* Améliorer la collecte et la gestion des données grâce à une étroite collaboration avec les administrateurs et gestionnaires de la base de données
* Contribuer au développement des projets Data de A à Z : de la phase d'avant-vente et cadrage jusqu'au prototype et l'industrialisation
* Mettre en place les processus d'industrialisation et mener cette dernière.","Profil :
De formation Bac +5 en école d'ingénieur ou équivalent universitaireAu moins 6 ans d'expérience
* Etre un(e) passionné(e) de la Data enthousiaste et curieux(se)
* Apprécier partager de façon accessible à une audience non « data expert »
* Maîtriser les langages tel que Python, SQL, Sportfire, Talend, Modèle prédictif statistique
* Maîtriser d'une solution BI de type Tableau Software, Power BI ou autre
* Expérience dans l'encadrement des équipes est un plus
* Bon niveau d'anglais (B2 minimum)
Une première expérience significative dans une fonction similaire est souhaitée.",il y a 2 jours,"Bac +5,Secteur informatique • ESN,Exp. 1 à 7 ans,Lyon 7e - 69,CDI",Résumé de l'offre,
PwC,🏡 Télétravail partiel,CDI,60656313,Senior Data Analyst Deals M&A Lyon CDI H/F,https://www.hellowork.com/fr-fr/emplois/60656313.html,Lyon - 69,,,il y a 20 jours,",Télétravail partiel,Bac +5,Secteur informatique • ESN,Lyon - 69,CDI",Résumé de l'offre,
IVIDATA Life Sciences,,CDI,63491153,Data Analyst H/F,https://www.hellowork.com/fr-fr/emplois/63491153.html,Lyon 7e - 69,"Vos responsabilités
La définition du besoin utilisateur (développement Procédé, développement Analytique),
L'identification de l'outil ou des outils de visualisation de données appropriés (par exemple Tableau, Spotfire, Power BI, etc).
L'identification des sources de données pertinentes.
L'extraction des données
La création des interfaces graphiques
L'application de techniques statistiques et de modélisation si nécessaire
Vos expertises
Expérience dans l'industrie pharmaceutique
Expertise technique en analyse statistique, visualisation et gestion des données, programmation (Python, R, SQL)
Connaissance de Tableau, Spotfire, Power BI
Autonomie
Autres : Maîtrise du français et de l'anglais indispensable, l'allemand serait un plus.
Rémunération
A partir de 40K
Localisation
Auvergne Rhône Alpes
Rejoignez une entreprise qui prend soin de ses collaborateurs et de son environnement
IVIDATA Life Sciences valorise votre expertise et place l'humain au coeur de ses priorités.
Nous vous offrons un accompagnement personnalisé, avec un suivi managérial dédié et des formations adaptées pour développer vos compétences et faire évoluer votre carrière.
Parce que votre bien-être est essentiel, en complément des packs avantages classiques (tickets restaurants, mutuelle, remboursement des frais de transport à hauteur de 60%, télétravail...), nous avons noué des partenariats avec :
- Ma Bonne Fée, vous donnant accès à un soutien confidentiel, anonyme et gratuit, pour vos problématiques professionnelles ou personnelles.
- Gymlib, vous permettant de pratiquer de nombreuses activités sportives.
- Nous proposons des moments de convivialité, avec des événements fédérateurs tout au long de l'année : afterworks, soirées, journées ski...
Chez IVIDATA Life Sciences, nous sommes conscients que nous avons un rôle à jouer dans la construction d'un monde plus durable et plus équitable. C'est pourquoi, nous menons différentes initiatives afin de réduire notre impact environnemental et pour favoriser l'inclusion. Nous sommes notamment signataires de la Charte Diversité et membre du Club Cancer@Work pour mieux concilier maladie et travail.
Nos initiatives ont notamment été récompensées en février 2024 par Ecovadis : IVIDATA Life Sciences a reçu la médaille de Bronze et fait ainsi partie des 35% des entreprises les plus vertueuses dans le monde en matière de RSE.
Notre process de recrutement et d'intégration
- Un entretien découverte avec notre équipe (Chargés de recrutement ou Business Managers) pour échanger sur votre parcours professionnel et vos aspirations.
- Un retour rapide et transparent pour vous soumettre nos feedbacks et vous présenter nos opportunités.
- Une dernière rencontre possible, dans nos bureaux, avec la Direction.
- Un programme d'onboarding sur mesure est prévu pour tous nos nouveaux collaborateurs, rythmé par des rencontres privilégiées avec toute l'équipe et nos consultants.
Postulez dès maintenant et rejoignez une entreprise où votre expertise fait toute la différence.
Chez IVIDATA Life Sciences, nous sommes fermement engagés en faveur de la diversité et de l'égalité des chances. Toutes nos offres sont ouvertes aux personnes en situation de handicap. Chaque singularité est une richesse unique, et nos différences sont une force. Nous accompagnons les personnes en situation de handicap ou nécessitant des aménagements, pendant leur recrutement, leur prise de poste et tout au long de leur carrière. Ensemble, construisons un environnement plus inclusif et respectueux.",,il y a 14 jours,"Bac +5,Secteur informatique • ESN,Exp. 1 à 7 ans,Lyon 7e - 69,CDI",Résumé de l'offre,
